,Date,Time,City,Population,Result,NormalizedResult
206,2024-05-27,21:00,Frankfurt am Main,764104,[12. 11. 15. 14. 50. 57. 14. 12.  3.  2.  0.  0.  0.],"[0.06315789473684211, 0.05789473684210526, 0.07894736842105263, 0.07368421052631578, 0.2631578947368421, 0.3, 0.07368421052631578, 0.06315789473684211, 0.015789473684210527, 0.010526315789473684, 0.0, 0.0, 0.0]"
207,2024-05-28,15:00,Frankfurt am Main,764104,[17. 14. 14. 12. 15. 21. 21. 27. 20. 16. 10. 17. 11.],"[0.07906976744186046, 0.06511627906976744, 0.06511627906976744, 0.05581395348837209, 0.06976744186046512, 0.09767441860465116, 0.09767441860465116, 0.12558139534883722, 0.09302325581395349, 0.07441860465116279, 0.046511627906976744, 0.07906976744186046, 0.05116279069767442]"
208,2024-05-28,18:00,Frankfurt am Main,764104,[12. 15. 21. 21. 27. 20. 16. 10. 17. 11. 13.  5.  2.],"[0.06315789473684211, 0.07894736842105263, 0.11052631578947368, 0.11052631578947368, 0.14210526315789473, 0.10526315789473684, 0.08421052631578947, 0.05263157894736842, 0.08947368421052632, 0.05789473684210526, 0.06842105263157895, 0.02631578947368421, 0.010526315789473684]"
209,2024-05-28,21:00,Frankfurt am Main,764104,[21. 27. 20. 16. 10. 17. 11. 13.  5.  2.  0.  0.  0.],"[0.14788732394366197, 0.19014084507042253, 0.14084507042253522, 0.11267605633802817, 0.07042253521126761, 0.11971830985915492, 0.07746478873239436, 0.09154929577464789, 0.035211267605633804, 0.014084507042253521, 0.0, 0.0, 0.0]"
210,2024-05-29,15:00,Frankfurt am Main,764104,[17. 20.  6. 19. 25. 25. 28. 31. 25. 33.  5. 10.  3.],"[0.06882591093117409, 0.08097165991902834, 0.024291497975708502, 0.07692307692307693, 0.10121457489878542, 0.10121457489878542, 0.11336032388663968, 0.12550607287449392, 0.10121457489878542, 0.13360323886639677, 0.020242914979757085, 0.04048582995951417, 0.012145748987854251]"
211,2024-05-29,18:00,Frankfurt am Main,764104,[19. 25. 25. 28. 31. 25. 33.  5. 10.  3.  4.  3.  1.],"[0.08962264150943396, 0.1179245283018868, 0.1179245283018868, 0.1320754716981132, 0.14622641509433962, 0.1179245283018868, 0.15566037735849056, 0.02358490566037736, 0.04716981132075472, 0.014150943396226415, 0.018867924528301886, 0.014150943396226415, 0.0047169811320754715]"
212,2024-05-29,21:00,Frankfurt am Main,764104,[28. 31. 25. 33.  5. 10.  3.  4.  3.  1.  1.  2.  0.],"[0.1917808219178082, 0.21232876712328766, 0.17123287671232876, 0.22602739726027396, 0.03424657534246575, 0.0684931506849315, 0.02054794520547945, 0.0273972602739726, 0.02054794520547945, 0.00684931506849315, 0.00684931506849315, 0.0136986301369863, 0.0]"
213,2024-05-30,15:00,Frankfurt am Main,764104,[11. 12. 10. 15. 17. 10. 10. 16. 19.  7.  1.  4.  1.],"[0.08270676691729323, 0.09022556390977443, 0.07518796992481203, 0.11278195488721804, 0.12781954887218044, 0.07518796992481203, 0.07518796992481203, 0.12030075187969924, 0.14285714285714285, 0.05263157894736842, 0.007518796992481203, 0.03007518796992481, 0.007518796992481203]"
214,2024-05-30,18:00,Frankfurt am Main,764104,[15. 17. 10. 10. 16. 19.  7.  1.  4.  1.  5.  1.  0.],"[0.14150943396226415, 0.16037735849056603, 0.09433962264150944, 0.09433962264150944, 0.1509433962264151, 0.1792452830188679, 0.0660377358490566, 0.009433962264150943, 0.03773584905660377, 0.009433962264150943, 0.04716981132075472, 0.009433962264150943, 0.0]"
215,2024-05-30,21:00,Frankfurt am Main,764104,[10. 16. 19.  7.  1.  4.  1.  5.  1.  0.  0.  0.  0.],"[0.15625, 0.25, 0.296875, 0.109375, 0.015625, 0.0625, 0.015625, 0.078125, 0.015625, 0.0, 0.0, 0.0, 0.0]"
216,2024-05-13,15:00,Gelsenkirchen,259744,[14. 14.  4. 17. 11. 22. 40. 48. 23. 19. 14. 15.  4.],"[0.05714285714285714, 0.05714285714285714, 0.0163265306122449, 0.06938775510204082, 0.044897959183673466, 0.08979591836734693, 0.16326530612244897, 0.19591836734693877, 0.09387755102040816, 0.07755102040816327, 0.05714285714285714, 0.061224489795918366, 0.0163265306122449]"
217,2024-05-13,18:00,Gelsenkirchen,259744,[17. 11. 22. 40. 48. 23. 19. 14. 15.  4.  5.  2.  5.],"[0.07555555555555556, 0.04888888888888889, 0.09777777777777778, 0.17777777777777778, 0.21333333333333335, 0.10222222222222223, 0.08444444444444445, 0.06222222222222222, 0.06666666666666667, 0.017777777777777778, 0.022222222222222223, 0.008888888888888889, 0.022222222222222223]"
218,2024-05-13,21:00,Gelsenkirchen,259744,[40. 48. 23. 19. 14. 15.  4.  5.  2.  5.  0.  3.  2.],"[0.2222222222222222, 0.26666666666666666, 0.12777777777777777, 0.10555555555555556, 0.07777777777777778, 0.08333333333333333, 0.022222222222222223, 0.027777777777777776, 0.011111111111111112, 0.027777777777777776, 0.0, 0.016666666666666666, 0.011111111111111112]"
219,2024-05-14,15:00,Gelsenkirchen,259744,[15. 10.  7. 13. 17. 12. 39. 35. 24. 26. 24. 14. 21.],"[0.058365758754863814, 0.038910505836575876, 0.027237354085603113, 0.05058365758754864, 0.06614785992217899, 0.04669260700389105, 0.1517509727626459, 0.13618677042801555, 0.0933852140077821, 0.10116731517509728, 0.0933852140077821, 0.054474708171206226, 0.08171206225680934]"
220,2024-05-14,18:00,Gelsenkirchen,259744,[13. 17. 12. 39. 35. 24. 26. 24. 14. 21.  5.  1.  1.],"[0.05603448275862069, 0.07327586206896551, 0.05172413793103448, 0.16810344827586207, 0.15086206896551724, 0.10344827586206896, 0.11206896551724138, 0.10344827586206896, 0.0603448275862069, 0.09051724137931035, 0.021551724137931036, 0.004310344827586207, 0.004310344827586207]"
221,2024-05-14,21:00,Gelsenkirchen,259744,[39. 35. 24. 26. 24. 14. 21.  5.  1.  1.  2.  4.  0.],"[0.1989795918367347, 0.17857142857142858, 0.12244897959183673, 0.1326530612244898, 0.12244897959183673, 0.07142857142857142, 0.10714285714285714, 0.025510204081632654, 0.00510204081632653, 0.00510204081632653, 0.01020408163265306, 0.02040816326530612, 0.0]"
222,2024-05-15,15:00,Gelsenkirchen,259744,[15. 11. 15. 23. 13. 23. 31. 47. 53. 40. 21. 24. 13.],"[0.04559270516717325, 0.03343465045592705, 0.04559270516717325, 0.06990881458966565, 0.03951367781155015, 0.06990881458966565, 0.09422492401215805, 0.14285714285714285, 0.16109422492401215, 0.12158054711246201, 0.06382978723404255, 0.0729483282674772, 0.03951367781155015]"
223,2024-05-15,18:00,Gelsenkirchen,259744,[23. 13. 23. 31. 47. 53. 40. 21. 24. 13.  2.  1.  3.],"[0.0782312925170068, 0.04421768707482993, 0.0782312925170068, 0.1054421768707483, 0.1598639455782313, 0.18027210884353742, 0.1360544217687075, 0.07142857142857142, 0.08163265306122448, 0.04421768707482993, 0.006802721088435374, 0.003401360544217687, 0.01020408163265306]"
224,2024-05-15,21:00,Gelsenkirchen,259744,[31. 47. 53. 40. 21. 24. 13.  2.  1.  3.  0.  4.  0.],"[0.1297071129707113, 0.19665271966527198, 0.2217573221757322, 0.16736401673640167, 0.08786610878661087, 0.100418410041841, 0.05439330543933055, 0.008368200836820083, 0.0041841004184100415, 0.012552301255230125, 0.0, 0.016736401673640166, 0.0]"
225,2024-05-16,15:00,Gelsenkirchen,259744,[10. 14. 16. 23. 12. 24. 35. 67. 55. 30. 29. 16.  8.],"[0.029498525073746312, 0.04129793510324484, 0.0471976401179941, 0.06784660766961652, 0.035398230088495575, 0.07079646017699115, 0.10324483775811209, 0.1976401179941003, 0.16224188790560473, 0.08849557522123894, 0.0855457227138643, 0.0471976401179941, 0.02359882005899705]"
226,2024-05-16,18:00,Gelsenkirchen,259744,[23. 12. 24. 35. 67. 55. 30. 29. 16.  8.  7.  1.  4.],"[0.07395498392282958, 0.03858520900321544, 0.07717041800643087, 0.11254019292604502, 0.21543408360128619, 0.17684887459807075, 0.09646302250803858, 0.0932475884244373, 0.05144694533762058, 0.02572347266881029, 0.022508038585209004, 0.003215434083601286, 0.012861736334405145]"
227,2024-05-16,21:00,Gelsenkirchen,259744,[35. 67. 55. 30. 29. 16.  8.  7.  1.  4.  1.  3.  1.],"[0.13618677042801555, 0.2607003891050584, 0.2140077821011673, 0.11673151750972763, 0.11284046692607004, 0.0622568093385214, 0.0311284046692607, 0.027237354085603113, 0.0038910505836575876, 0.01556420233463035, 0.0038910505836575876, 0.011673151750972763, 0.0038910505836575876]"
228,2024-05-17,15:00,Gelsenkirchen,259744,[ 30.  17.  14.  31.  22.  44.  57.  54.  55.  90.  93. 118.  48.],"[0.04457652303120357, 0.02526002971768202, 0.020802377414561663, 0.04606240713224369, 0.03268945022288262, 0.06537890044576523, 0.08469539375928678, 0.08023774145616643, 0.08172362555720654, 0.1337295690936107, 0.13818722139673106, 0.17533432392273401, 0.0713224368499257]"
229,2024-05-17,18:00,Gelsenkirchen,259744,[ 31.  22.  44.  57.  54.  55.  90.  93. 118.  48.  84.  35.   8.],"[0.04194857916102842, 0.029769959404600813, 0.05953991880920163, 0.07713125845737483, 0.07307171853856563, 0.07442489851150202, 0.12178619756427606, 0.12584573748308525, 0.15967523680649526, 0.06495263870094722, 0.11366711772665765, 0.04736129905277402, 0.010825439783491205]"
230,2024-05-17,21:00,Gelsenkirchen,259744,[ 57.  54.  55.  90.  93. 118.  48.  84.  35.   8.   3.   1.   1.],"[0.08809891808346214, 0.08346213292117466, 0.08500772797527048, 0.1391035548686244, 0.1437403400309119, 0.18238021638330756, 0.07418856259659969, 0.12982998454404945, 0.05409582689335394, 0.012364760432766615, 0.00463678516228748, 0.0015455950540958269, 0.0015455950540958269]"
231,2024-05-18,15:00,Gelsenkirchen,259744,[17. 20. 13. 27. 26. 25. 22. 15. 19. 26. 10. 18.  7.],"[0.06938775510204082, 0.08163265306122448, 0.053061224489795916, 0.11020408163265306, 0.10612244897959183, 0.10204081632653061, 0.08979591836734693, 0.061224489795918366, 0.07755102040816327, 0.10612244897959183, 0.04081632653061224, 0.07346938775510205, 0.02857142857142857]"
232,2024-05-18,18:00,Gelsenkirchen,259744,[27. 26. 25. 22. 15. 19. 26. 10. 18.  7.  5.  3.  2.],"[0.13170731707317074, 0.12682926829268293, 0.12195121951219512, 0.1073170731707317, 0.07317073170731707, 0.09268292682926829, 0.12682926829268293, 0.04878048780487805, 0.08780487804878048, 0.03414634146341464, 0.024390243902439025, 0.014634146341463415, 0.00975609756097561]"
233,2024-05-18,21:00,Gelsenkirchen,259744,[22. 15. 19. 26. 10. 18.  7.  5.  3.  2.  0.  1.  3.],"[0.16793893129770993, 0.11450381679389313, 0.1450381679389313, 0.1984732824427481, 0.07633587786259542, 0.13740458015267176, 0.05343511450381679, 0.03816793893129771, 0.022900763358778626, 0.015267175572519083, 0.0, 0.007633587786259542, 0.022900763358778626]"
234,2024-05-19,15:00,Gelsenkirchen,259744,[12.  5. 10. 10. 20.  7. 21. 20. 12.  8.  2. 14.  8.],"[0.08053691275167785, 0.03355704697986577, 0.06711409395973154, 0.06711409395973154, 0.1342281879194631, 0.04697986577181208, 0.14093959731543623, 0.1342281879194631, 0.08053691275167785, 0.053691275167785234, 0.013422818791946308, 0.09395973154362416, 0.053691275167785234]"
235,2024-05-19,18:00,Gelsenkirchen,259744,[10. 20.  7. 21. 20. 12.  8.  2. 14.  8.  7.  4.  1.],"[0.07462686567164178, 0.14925373134328357, 0.05223880597014925, 0.15671641791044777, 0.14925373134328357, 0.08955223880597014, 0.05970149253731343, 0.014925373134328358, 0.1044776119402985, 0.05970149253731343, 0.05223880597014925, 0.029850746268656716, 0.007462686567164179]"
236,2024-05-19,21:00,Gelsenkirchen,259744,[21. 20. 12.  8.  2. 14.  8.  7.  4.  1.  4.  1.  1.],"[0.20388349514563106, 0.1941747572815534, 0.11650485436893204, 0.07766990291262135, 0.019417475728155338, 0.13592233009708737, 0.07766990291262135, 0.06796116504854369, 0.038834951456310676, 0.009708737864077669, 0.038834951456310676, 0.009708737864077669, 0.009708737864077669]"
237,2024-05-20,15:00,Gelsenkirchen,259744,[ 6.  9.  5.  7.  8. 10. 20.  9. 20.  6. 18.  9. 10.],"[0.043795620437956206, 0.06569343065693431, 0.0364963503649635, 0.051094890510948905, 0.058394160583941604, 0.072992700729927, 0.145985401459854, 0.06569343065693431, 0.145985401459854, 0.043795620437956206, 0.13138686131386862, 0.06569343065693431, 0.072992700729927]"
238,2024-05-20,18:00,Gelsenkirchen,259744,[ 7.  8. 10. 20.  9. 20.  6. 18.  9. 10.  5.  1.  2.],"[0.056, 0.064, 0.08, 0.16, 0.072, 0.16, 0.048, 0.144, 0.072, 0.08, 0.04, 0.008, 0.016]"
239,2024-05-20,21:00,Gelsenkirchen,259744,[20.  9. 20.  6. 18.  9. 10.  5.  1.  2.  2.  5.  2.],"[0.1834862385321101, 0.08256880733944955, 0.1834862385321101, 0.05504587155963303, 0.1651376146788991, 0.08256880733944955, 0.09174311926605505, 0.045871559633027525, 0.009174311926605505, 0.01834862385321101, 0.01834862385321101, 0.045871559633027525, 0.01834862385321101]"
240,2024-05-21,15:00,Gelsenkirchen,259744,"[  19.    9.   13.   15.   17.   15.   22.   66.   63.  320. 1005.  953.
  811.]","[0.005709134615384615, 0.002704326923076923, 0.00390625, 0.004507211538461538, 0.005108173076923077, 0.004507211538461538, 0.006610576923076923, 0.019831730769230768, 0.01893028846153846, 0.09615384615384616, 0.3019831730769231, 0.2863581730769231, 0.24368990384615385]"
241,2024-05-21,18:00,Gelsenkirchen,259744,"[  15.   17.   15.   22.   66.   63.  320. 1005.  953.  811.  919.   19.
   10.]","[0.0035419126328217238, 0.004014167650531287, 0.0035419126328217238, 0.005194805194805195, 0.015584415584415584, 0.01487603305785124, 0.0755608028335301, 0.23730814639905548, 0.22502951593860684, 0.19149940968122786, 0.21700118063754428, 0.00448642266824085, 0.0023612750885478157]"
242,2024-05-21,21:00,Gelsenkirchen,259744,"[2.200e+01 6.600e+01 6.300e+01 3.200e+02 1.005e+03 9.530e+02 8.110e+02
 9.190e+02 1.900e+01 1.000e+01 1.000e+00 1.000e+00 1.000e+00]","[0.005249343832020997, 0.015748031496062992, 0.015032211882605583, 0.0763540921021236, 0.23979957050823192, 0.22739203054163684, 0.1935099021713195, 0.2192794082557862, 0.004533524218563589, 0.0023860653781913625, 0.00023860653781913624, 0.00023860653781913624, 0.00023860653781913624]"
243,2024-05-22,15:00,Gelsenkirchen,259744,[15. 10. 15. 11. 18. 21. 30. 52. 32. 19. 13. 12. 10.],"[0.05813953488372093, 0.03875968992248062, 0.05813953488372093, 0.04263565891472868, 0.06976744186046512, 0.08139534883720931, 0.11627906976744186, 0.20155038759689922, 0.12403100775193798, 0.07364341085271318, 0.050387596899224806, 0.046511627906976744, 0.03875968992248062]"
244,2024-05-22,18:00,Gelsenkirchen,259744,[11. 18. 21. 30. 52. 32. 19. 13. 12. 10.  2.  3.  0.],"[0.04932735426008968, 0.08071748878923767, 0.09417040358744394, 0.13452914798206278, 0.23318385650224216, 0.14349775784753363, 0.08520179372197309, 0.05829596412556054, 0.053811659192825115, 0.04484304932735426, 0.008968609865470852, 0.013452914798206279, 0.0]"
245,2024-05-22,21:00,Gelsenkirchen,259744,[30. 52. 32. 19. 13. 12. 10.  2.  3.  0.  0.  2.  0.],"[0.17142857142857143, 0.29714285714285715, 0.18285714285714286, 0.10857142857142857, 0.07428571428571429, 0.06857142857142857, 0.05714285714285714, 0.011428571428571429, 0.017142857142857144, 0.0, 0.0, 0.011428571428571429, 0.0]"
246,2024-05-23,15:00,Gelsenkirchen,259744,[14. 13. 18. 16. 17. 23. 40. 46. 39. 43. 25. 19. 13.],"[0.04294478527607362, 0.03987730061349693, 0.05521472392638037, 0.049079754601226995, 0.05214723926380368, 0.0705521472392638, 0.12269938650306748, 0.1411042944785276, 0.1196319018404908, 0.13190184049079753, 0.07668711656441718, 0.05828220858895705, 0.03987730061349693]"
247,2024-05-23,18:00,Gelsenkirchen,259744,[16. 17. 23. 40. 46. 39. 43. 25. 19. 13.  6.  3.  2.],"[0.0547945205479452, 0.05821917808219178, 0.07876712328767123, 0.136986301369863, 0.15753424657534246, 0.13356164383561644, 0.14726027397260275, 0.08561643835616438, 0.06506849315068493, 0.04452054794520548, 0.02054794520547945, 0.010273972602739725, 0.00684931506849315]"
248,2024-05-23,21:00,Gelsenkirchen,259744,[40. 46. 39. 43. 25. 19. 13.  6.  3.  2.  2.  2.  0.],"[0.16666666666666666, 0.19166666666666668, 0.1625, 0.17916666666666667, 0.10416666666666667, 0.07916666666666666, 0.05416666666666667, 0.025, 0.0125, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.0]"
249,2024-05-24,15:00,Gelsenkirchen,259744,[ 9. 19. 31. 21. 19. 19. 18. 38. 26. 23. 13.  5.  3.],"[0.036885245901639344, 0.0778688524590164, 0.12704918032786885, 0.0860655737704918, 0.0778688524590164, 0.0778688524590164, 0.07377049180327869, 0.1557377049180328, 0.10655737704918032, 0.0942622950819672, 0.05327868852459016, 0.020491803278688523, 0.012295081967213115]"
250,2024-05-24,18:00,Gelsenkirchen,259744,[21. 19. 19. 18. 38. 26. 23. 13.  5.  3.  4.  6.  2.],"[0.1065989847715736, 0.09644670050761421, 0.09644670050761421, 0.09137055837563451, 0.19289340101522842, 0.1319796954314721, 0.116751269035533, 0.06598984771573604, 0.025380710659898477, 0.015228426395939087, 0.02030456852791878, 0.030456852791878174, 0.01015228426395939]"
251,2024-05-24,21:00,Gelsenkirchen,259744,[18. 38. 26. 23. 13.  5.  3.  4.  6.  2.  2.  1.  2.],"[0.1258741258741259, 0.26573426573426573, 0.18181818181818182, 0.16083916083916083, 0.09090909090909091, 0.03496503496503497, 0.02097902097902098, 0.027972027972027972, 0.04195804195804196, 0.013986013986013986, 0.013986013986013986, 0.006993006993006993, 0.013986013986013986]"
252,2024-05-25,15:00,Gelsenkirchen,259744,[17. 15.  8. 18. 18. 11. 17. 19. 26. 20.  7. 14.  9.],"[0.08542713567839195, 0.07537688442211055, 0.04020100502512563, 0.09045226130653267, 0.09045226130653267, 0.05527638190954774, 0.08542713567839195, 0.09547738693467336, 0.1306532663316583, 0.10050251256281408, 0.035175879396984924, 0.07035175879396985, 0.04522613065326633]"
253,2024-05-25,18:00,Gelsenkirchen,259744,[18. 18. 11. 17. 19. 26. 20.  7. 14.  9.  3.  5.  3.],"[0.10588235294117647, 0.10588235294117647, 0.06470588235294118, 0.1, 0.11176470588235295, 0.15294117647058825, 0.11764705882352941, 0.041176470588235294, 0.08235294117647059, 0.052941176470588235, 0.01764705882352941, 0.029411764705882353, 0.01764705882352941]"
254,2024-05-25,21:00,Gelsenkirchen,259744,[17. 19. 26. 20.  7. 14.  9.  3.  5.  3.  2.  3.  1.],"[0.13178294573643412, 0.14728682170542637, 0.20155038759689922, 0.15503875968992248, 0.05426356589147287, 0.10852713178294573, 0.06976744186046512, 0.023255813953488372, 0.03875968992248062, 0.023255813953488372, 0.015503875968992248, 0.023255813953488372, 0.007751937984496124]"
255,2024-05-26,15:00,Gelsenkirchen,259744,[ 7. 14.  8. 20.  9. 11. 12. 11. 27. 10. 11.  5.  7.],"[0.046052631578947366, 0.09210526315789473, 0.05263157894736842, 0.13157894736842105, 0.05921052631578947, 0.07236842105263158, 0.07894736842105263, 0.07236842105263158, 0.17763157894736842, 0.06578947368421052, 0.07236842105263158, 0.03289473684210526, 0.046052631578947366]"
256,2024-05-26,18:00,Gelsenkirchen,259744,[20.  9. 11. 12. 11. 27. 10. 11.  5.  7.  6.  2.  2.],"[0.15037593984962405, 0.06766917293233082, 0.08270676691729323, 0.09022556390977443, 0.08270676691729323, 0.20300751879699247, 0.07518796992481203, 0.08270676691729323, 0.03759398496240601, 0.05263157894736842, 0.045112781954887216, 0.015037593984962405, 0.015037593984962405]"
257,2024-05-26,21:00,Gelsenkirchen,259744,[12. 11. 27. 10. 11.  5.  7.  6.  2.  2.  0.  3.  1.],"[0.12371134020618557, 0.1134020618556701, 0.27835051546391754, 0.10309278350515463, 0.1134020618556701, 0.05154639175257732, 0.07216494845360824, 0.061855670103092786, 0.020618556701030927, 0.020618556701030927, 0.0, 0.030927835051546393, 0.010309278350515464]"
258,2024-05-27,15:00,Gelsenkirchen,259744,[21.  7. 12. 18. 11. 33. 26. 25. 22. 21. 24.  6.  5.],"[0.09090909090909091, 0.030303030303030304, 0.05194805194805195, 0.07792207792207792, 0.047619047619047616, 0.14285714285714285, 0.11255411255411256, 0.10822510822510822, 0.09523809523809523, 0.09090909090909091, 0.1038961038961039, 0.025974025974025976, 0.021645021645021644]"
259,2024-05-27,18:00,Gelsenkirchen,259744,[18. 11. 33. 26. 25. 22. 21. 24.  6.  5.  2.  2.  1.],"[0.09183673469387756, 0.05612244897959184, 0.1683673469387755, 0.1326530612244898, 0.12755102040816327, 0.11224489795918367, 0.10714285714285714, 0.12244897959183673, 0.030612244897959183, 0.025510204081632654, 0.01020408163265306, 0.01020408163265306, 0.00510204081632653]"
260,2024-05-27,21:00,Gelsenkirchen,259744,[26. 25. 22. 21. 24.  6.  5.  2.  2.  1.  1.  3.  0.],"[0.18840579710144928, 0.18115942028985507, 0.15942028985507245, 0.15217391304347827, 0.17391304347826086, 0.043478260869565216, 0.036231884057971016, 0.014492753623188406, 0.014492753623188406, 0.007246376811594203, 0.007246376811594203, 0.021739130434782608, 0.0]"
