day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-26,Gelsenkirchen,False,0.4082217973231358
2024-05-26,Gelsenkirchen,True,0.4082217973231358
2024-05-26,Hamburg,False,0.7326257498846332
2024-05-26,Hamburg,True,0.7326257498846332
2024-05-26,Köln,False,0.8140286109829257
2024-05-26,Köln,True,0.8140286109829257
2024-05-26,Leipzig,False,1.0900596937451335
2024-05-26,Leipzig,True,1.0900596937451335
2024-05-26,München,False,1.7997662641215424
2024-05-26,München,True,1.7997662641215424
2024-05-26,Stuttgart,False,1.105513955071477
2024-05-26,Stuttgart,True,1.105513955071477
2024-05-27,Berlin,False,1.0630782169890665
2024-05-27,Berlin,True,1.0630782169890665
2024-05-27,Dortmund,False,1.1461464662615928
2024-05-27,Dortmund,True,1.1461464662615928
2024-05-27,Düsseldorf,False,1.530120481927711
2024-05-27,Düsseldorf,True,1.7306328981759418
2024-05-27,Frankfurt am Main,False,1.3488800245474073
2024-05-27,Frankfurt am Main,True,1.3488800245474073
2024-05-27,Gelsenkirchen,False,0.9914334665905198
2024-05-27,Gelsenkirchen,True,0.9914334665905198
2024-05-27,Hamburg,False,0.7755176171449328
