,Date,Time,City,Population,Result,NormalizedResult
222,2024-05-15,15:00,Gelsenkirchen,259744,[ 22.  32.  34.  55.  27.  46.  80.  79. 112. 117.  40.  47.  20.],"[0.030942334739803096, 0.0450070323488045, 0.04781997187060478, 0.07735583684950774, 0.0379746835443038, 0.06469760900140648, 0.11251758087201125, 0.1111111111111111, 0.15752461322081576, 0.16455696202531644, 0.05625879043600562, 0.06610407876230662, 0.02812939521800281]"
223,2024-05-15,18:00,Gelsenkirchen,259744,[ 55.  27.  46.  80.  79. 112. 117.  40.  47.  20.   4.   0.   2.],"[0.08744038155802862, 0.04292527821939587, 0.07313195548489666, 0.1271860095389507, 0.12559618441971382, 0.178060413354531, 0.18600953895071543, 0.06359300476947535, 0.07472178060413355, 0.03179650238473768, 0.006359300476947536, 0.0, 0.003179650238473768]"
224,2024-05-15,21:00,Gelsenkirchen,259744,[ 80.  79. 112. 117.  40.  47.  20.   4.   0.   2.   1.   4.   0.],"[0.15810276679841898, 0.15612648221343872, 0.22134387351778656, 0.23122529644268774, 0.07905138339920949, 0.09288537549407115, 0.039525691699604744, 0.007905138339920948, 0.0, 0.003952569169960474, 0.001976284584980237, 0.007905138339920948, 0.0]"
225,2024-05-16,15:00,Gelsenkirchen,259744,[ 18.  22.  35.  59.  37.  78. 106. 215. 160.  77.  85.  30.  16.],"[0.019189765458422176, 0.023454157782515993, 0.03731343283582089, 0.0628997867803838, 0.039445628997867806, 0.08315565031982942, 0.11300639658848614, 0.22921108742004265, 0.17057569296375266, 0.08208955223880597, 0.0906183368869936, 0.031982942430703626, 0.017057569296375266]"
226,2024-05-16,18:00,Gelsenkirchen,259744,[ 59.  37.  78. 106. 215. 160.  77.  85.  30.  16.  10.   2.   1.],"[0.06735159817351598, 0.04223744292237443, 0.08904109589041095, 0.12100456621004566, 0.2454337899543379, 0.182648401826484, 0.08789954337899543, 0.09703196347031963, 0.03424657534246575, 0.0182648401826484, 0.01141552511415525, 0.00228310502283105, 0.001141552511415525]"
227,2024-05-16,21:00,Gelsenkirchen,259744,[106. 215. 160.  77.  85.  30.  16.  10.   2.   1.   1.   2.   1.],"[0.1501416430594901, 0.3045325779036827, 0.22662889518413598, 0.10906515580736544, 0.12039660056657224, 0.042492917847025496, 0.0226628895184136, 0.014164305949008499, 0.0028328611898017, 0.00141643059490085, 0.00141643059490085, 0.0028328611898017, 0.00141643059490085]"
228,2024-05-17,15:00,Gelsenkirchen,259744,[ 54.  50.  36.  71.  56.  77. 119. 119. 116. 158. 156. 163.  63.],"[0.04361873990306947, 0.04038772213247173, 0.029079159935379646, 0.05735056542810985, 0.045234248788368334, 0.062197092084006464, 0.09612277867528271, 0.09612277867528271, 0.09369951534733441, 0.12762520193861066, 0.1260096930533118, 0.13166397415185785, 0.05088852988691438]"
229,2024-05-17,18:00,Gelsenkirchen,259744,[ 71.  56.  77. 119. 119. 116. 158. 156. 163.  63. 111.  73.  18.],"[0.054615384615384614, 0.043076923076923075, 0.05923076923076923, 0.09153846153846154, 0.09153846153846154, 0.08923076923076922, 0.12153846153846154, 0.12, 0.12538461538461537, 0.04846153846153846, 0.08538461538461538, 0.05615384615384615, 0.013846153846153847]"
230,2024-05-17,21:00,Gelsenkirchen,259744,[119. 119. 116. 158. 156. 163.  63. 111.  73.  18.   4.   1.   3.],"[0.10778985507246377, 0.10778985507246377, 0.10507246376811594, 0.1431159420289855, 0.14130434782608695, 0.14764492753623187, 0.057065217391304345, 0.10054347826086957, 0.0661231884057971, 0.016304347826086956, 0.0036231884057971015, 0.0009057971014492754, 0.002717391304347826]"
231,2024-05-18,15:00,Gelsenkirchen,259744,[25. 53. 38. 47. 33. 46. 47. 20. 29. 50. 17. 17. 14.],"[0.05733944954128441, 0.12155963302752294, 0.0871559633027523, 0.10779816513761468, 0.07568807339449542, 0.10550458715596331, 0.10779816513761468, 0.045871559633027525, 0.06651376146788991, 0.11467889908256881, 0.0389908256880734, 0.0389908256880734, 0.03211009174311927]"
232,2024-05-18,18:00,Gelsenkirchen,259744,[47. 33. 46. 47. 20. 29. 50. 17. 17. 14.  6.  6.  3.],"[0.14029850746268657, 0.09850746268656717, 0.1373134328358209, 0.14029850746268657, 0.05970149253731343, 0.08656716417910448, 0.14925373134328357, 0.050746268656716415, 0.050746268656716415, 0.041791044776119404, 0.01791044776119403, 0.01791044776119403, 0.008955223880597015]"
233,2024-05-18,21:00,Gelsenkirchen,259744,[47. 20. 29. 50. 17. 17. 14.  6.  6.  3.  1.  5.  2.],"[0.21658986175115208, 0.09216589861751152, 0.1336405529953917, 0.2304147465437788, 0.07834101382488479, 0.07834101382488479, 0.06451612903225806, 0.027649769585253458, 0.027649769585253458, 0.013824884792626729, 0.004608294930875576, 0.02304147465437788, 0.009216589861751152]"
234,2024-05-19,15:00,Gelsenkirchen,259744,[18.  5. 30. 17. 35. 18. 37. 28. 21. 21. 11. 18. 13.],"[0.0661764705882353, 0.01838235294117647, 0.11029411764705882, 0.0625, 0.12867647058823528, 0.0661764705882353, 0.13602941176470587, 0.10294117647058823, 0.07720588235294118, 0.07720588235294118, 0.04044117647058824, 0.0661764705882353, 0.04779411764705882]"
235,2024-05-19,18:00,Gelsenkirchen,259744,[17. 35. 18. 37. 28. 21. 21. 11. 18. 13.  6.  7.  1.],"[0.07296137339055794, 0.15021459227467812, 0.07725321888412018, 0.15879828326180256, 0.12017167381974249, 0.09012875536480687, 0.09012875536480687, 0.04721030042918455, 0.07725321888412018, 0.055793991416309016, 0.02575107296137339, 0.030042918454935622, 0.004291845493562232]"
236,2024-05-19,21:00,Gelsenkirchen,259744,[37. 28. 21. 21. 11. 18. 13.  6.  7.  1.  4.  3.  1.],"[0.21637426900584794, 0.16374269005847952, 0.12280701754385964, 0.12280701754385964, 0.06432748538011696, 0.10526315789473684, 0.07602339181286549, 0.03508771929824561, 0.04093567251461988, 0.005847953216374269, 0.023391812865497075, 0.017543859649122806, 0.005847953216374269]"
237,2024-05-20,15:00,Gelsenkirchen,259744,[10. 15. 21. 19. 16. 20. 33. 19. 39. 15. 25. 16. 11.],"[0.03861003861003861, 0.05791505791505792, 0.08108108108108109, 0.07335907335907337, 0.06177606177606178, 0.07722007722007722, 0.1274131274131274, 0.07335907335907337, 0.15057915057915058, 0.05791505791505792, 0.09652509652509653, 0.06177606177606178, 0.04247104247104247]"
238,2024-05-20,18:00,Gelsenkirchen,259744,[19. 16. 20. 33. 19. 39. 15. 25. 16. 11. 10.  3.  3.],"[0.08296943231441048, 0.06986899563318777, 0.08733624454148471, 0.14410480349344978, 0.08296943231441048, 0.1703056768558952, 0.06550218340611354, 0.1091703056768559, 0.06986899563318777, 0.048034934497816595, 0.043668122270742356, 0.013100436681222707, 0.013100436681222707]"
239,2024-05-20,21:00,Gelsenkirchen,259744,[33. 19. 39. 15. 25. 16. 11. 10.  3.  3.  1.  4.  0.],"[0.18435754189944134, 0.10614525139664804, 0.21787709497206703, 0.08379888268156424, 0.13966480446927373, 0.0893854748603352, 0.061452513966480445, 0.055865921787709494, 0.01675977653631285, 0.01675977653631285, 0.00558659217877095, 0.0223463687150838, 0.0]"
240,2024-05-21,15:00,Gelsenkirchen,259744,"[  37.   29.   31.   27.   27.   59.   41.  128.  142.  553. 1524. 1262.
  976.]","[0.007650951199338296, 0.0059966914805624485, 0.00641025641025641, 0.005583126550868486, 0.005583126550868486, 0.012200165425971878, 0.00847808105872622, 0.026468155500413565, 0.029363110008271298, 0.11435070306038048, 0.315136476426799, 0.26095947063689, 0.20181968569065342]"
241,2024-05-21,18:00,Gelsenkirchen,259744,"[  27.   27.   59.   41.  128.  142.  553. 1524. 1262.  976. 1037.   23.
   24.]","[0.00463678516228748, 0.00463678516228748, 0.010132234243517087, 0.007041044135325434, 0.021981796324918427, 0.02438605529795638, 0.09496822943499914, 0.26172076249356, 0.21672677314099262, 0.167611196977503, 0.17808689678859693, 0.00394985402713378, 0.004121586810922205]"
242,2024-05-21,21:00,Gelsenkirchen,259744,"[4.100e+01 1.280e+02 1.420e+02 5.530e+02 1.524e+03 1.262e+03 9.760e+02
 1.037e+03 2.300e+01 2.400e+01 1.000e+00 2.000e+00 2.000e+00]","[0.007174103237095363, 0.022397200349956254, 0.02484689413823272, 0.09676290463692039, 0.26666666666666666, 0.22082239720034996, 0.17077865266841644, 0.18145231846019247, 0.004024496937882764, 0.004199475065616798, 0.00017497812773403323, 0.00034995625546806647, 0.00034995625546806647]"
243,2024-05-22,15:00,Gelsenkirchen,259744,[ 26.  21.  27.  25.  40.  40.  71. 107.  62.  39.  29.  27.  21.],"[0.048598130841121495, 0.03925233644859813, 0.05046728971962617, 0.04672897196261682, 0.07476635514018691, 0.07476635514018691, 0.13271028037383178, 0.2, 0.11588785046728972, 0.07289719626168224, 0.05420560747663551, 0.05046728971962617, 0.03925233644859813]"
244,2024-05-22,18:00,Gelsenkirchen,259744,[ 25.  40.  40.  71. 107.  62.  39.  29.  27.  21.   0.   3.   1.],"[0.053763440860215055, 0.08602150537634409, 0.08602150537634409, 0.15268817204301074, 0.23010752688172043, 0.13333333333333333, 0.08387096774193549, 0.06236559139784946, 0.05806451612903226, 0.04516129032258064, 0.0, 0.0064516129032258064, 0.002150537634408602]"
245,2024-05-22,21:00,Gelsenkirchen,259744,[ 71. 107.  62.  39.  29.  27.  21.   0.   3.   1.   1.   1.   0.],"[0.19613259668508287, 0.2955801104972376, 0.1712707182320442, 0.10773480662983426, 0.08011049723756906, 0.07458563535911603, 0.058011049723756904, 0.0, 0.008287292817679558, 0.0027624309392265192, 0.0027624309392265192, 0.0027624309392265192, 0.0]"
246,2024-05-23,15:00,Gelsenkirchen,259744,[32. 20. 42. 16. 29. 58. 85. 93. 73. 86. 48. 33. 16.],"[0.05071315372424723, 0.03169572107765452, 0.06656101426307448, 0.025356576862123614, 0.04595879556259905, 0.0919175911251981, 0.1347068145800317, 0.1473851030110935, 0.11568938193343899, 0.13629160063391443, 0.07606973058637084, 0.05229793977812995, 0.025356576862123614]"
247,2024-05-23,18:00,Gelsenkirchen,259744,[16. 29. 58. 85. 93. 73. 86. 48. 33. 16.  3.  4.  2.],"[0.029304029304029304, 0.05311355311355311, 0.10622710622710622, 0.15567765567765568, 0.17032967032967034, 0.1336996336996337, 0.1575091575091575, 0.08791208791208792, 0.06043956043956044, 0.029304029304029304, 0.005494505494505495, 0.007326007326007326, 0.003663003663003663]"
248,2024-05-23,21:00,Gelsenkirchen,259744,[85. 93. 73. 86. 48. 33. 16.  3.  4.  2.  3.  2.  0.],"[0.18973214285714285, 0.20758928571428573, 0.16294642857142858, 0.19196428571428573, 0.10714285714285714, 0.07366071428571429, 0.03571428571428571, 0.006696428571428571, 0.008928571428571428, 0.004464285714285714, 0.006696428571428571, 0.004464285714285714, 0.0]"
249,2024-05-24,15:00,Gelsenkirchen,259744,[21. 34. 71. 59. 34. 48. 40. 89. 44. 71. 25. 13. 17.],"[0.037102473498233215, 0.06007067137809187, 0.1254416961130742, 0.10424028268551237, 0.06007067137809187, 0.08480565371024736, 0.0706713780918728, 0.15724381625441697, 0.07773851590106007, 0.1254416961130742, 0.044169611307420496, 0.022968197879858657, 0.030035335689045935]"
250,2024-05-24,18:00,Gelsenkirchen,259744,[59. 34. 48. 40. 89. 44. 71. 25. 13. 17.  5.  6.  3.],"[0.1299559471365639, 0.07488986784140969, 0.10572687224669604, 0.0881057268722467, 0.1960352422907489, 0.09691629955947137, 0.15638766519823788, 0.05506607929515418, 0.028634361233480177, 0.037444933920704845, 0.011013215859030838, 0.013215859030837005, 0.006607929515418502]"
251,2024-05-24,21:00,Gelsenkirchen,259744,[40. 89. 44. 71. 25. 13. 17.  5.  6.  3.  1.  3.  1.],"[0.12578616352201258, 0.279874213836478, 0.13836477987421383, 0.22327044025157233, 0.07861635220125786, 0.040880503144654086, 0.05345911949685535, 0.015723270440251572, 0.018867924528301886, 0.009433962264150943, 0.0031446540880503146, 0.009433962264150943, 0.0031446540880503146]"
252,2024-05-25,15:00,Gelsenkirchen,259744,[33. 29. 23. 47. 56. 31. 40. 31. 51. 26. 19. 26.  8.],"[0.07857142857142857, 0.06904761904761905, 0.05476190476190476, 0.11190476190476191, 0.13333333333333333, 0.07380952380952381, 0.09523809523809523, 0.07380952380952381, 0.12142857142857143, 0.06190476190476191, 0.04523809523809524, 0.06190476190476191, 0.01904761904761905]"
